year,region,credit_unit_cost_(pence_per_kwh),credit_bill_(pounds),direct_debit_unit_cost_(pence_per_kwh),direct_debit_bill_(pounds),prepayment_unit_cost_(pence_per_kwh),prepayment_bill_(pounds),overall_unit_cost_(pence_per_kwh),overall_bill_(pounds)
2022,East Midlands,34.087776405725876,1158.9843977946796,31.748789021286605,1079.4588267237446,31.459651502227263,1069.628151075727,32.09866519620034,1091.3546166708118
2022,Eastern,35.00161771282803,1190.0550022361529,32.6446744496162,1109.9189312869507,32.22686032629962,1095.7132510941872,33.0199266993037,1122.677507776326
2022,London,34.80091396828374,1183.231074921647,32.363452443606455,1100.3573830826194,32.59548382915401,1108.2464501912364,33.03918506354244,1123.332292160443
2022,Merseyside & North Wales,36.601715172227536,1244.4583158557361,34.37527692371723,1168.7594154063859,34.387911226195946,1169.1889816906623,34.71737768413621,1180.390841260631
2022,North East,33.709957755798186,1146.1385636971384,31.31182443694885,1064.6020308562609,31.260544774237452,1062.8585223240734,31.67832505516995,1077.0630518757782
2022,North Scotland,32.8960819480824,1118.4667862348017,31.67675757444278,1077.0097575310547,28.502345800006758,969.0797572002298,31.421359325601017,1068.3262170704345
2022,North West,34.46370415241215,1171.7659411820132,32.216961045570166,1095.3766755493855,32.15424485369077,1093.2443250254862,32.58750175234081,1107.9750595795877
2022,Northern Ireland,24.873761438197825,845.7078888987261,23.38110675506823,794.9576296723199,25.61137038063645,870.7865929416392,24.30666382065604,826.4265699023053
2022,South East,35.28674385555969,1199.7492910890296,33.21919469722501,1129.4526197056502,32.809969950997015,1115.5389783338985,33.517356408728894,1139.5901178967824
2022,South Scotland,35.132862166579656,1194.5173136637081,32.330571381404724,1099.2394269677607,32.27420114930413,1097.3228390763404,32.78752304600993,1114.7757835643376
2022,South Wales,33.58800848966889,1141.992288648742,32.577497081373984,1107.6349007667154,28.901800720165177,982.661224485616,32.13926068561229,1092.734863310818
2022,South West,35.24876201696919,1198.4579085769524,33.054972616768154,1123.8690689701173,32.51318344779426,1105.4482372250047,33.33350411856237,1133.3391400311205
2022,Southern,33.84206699227899,1150.6302777374856,32.220310067774626,1095.4905423043374,30.141036936817272,1024.7952558517873,32.270452779526195,1097.1953945038908
2022,West Midlands,34.73676858666484,1181.0501319466043,32.47511426561985,1104.1538850310749,32.15202100411037,1093.1687141397524,32.80575002655038,1115.395500902713
2022,Yorkshire,34.34211800789006,1167.6320122682619,31.638498640784352,1075.708953786668,30.771947960101464,1046.2462306434497,32.12085289369991,1092.108998385797
2022,United Kingdom,34.31560836641961,1166.7306844582668,32.20141740603521,1094.848191805197,31.39352550122572,1067.3798670416745,32.45035309792107,1103.3120053293162
2023,East Midlands,35.19980648401819,1196.7934204566184,34.05515491909992,1157.8752672493974,34.22692962036346,1163.7156070923575,34.259593243888055,1164.8261702921939
2023,Eastern,35.99297140458857,1223.7610277560116,35.14462040833551,1194.9170938834075,35.149967831964354,1195.098906286788,35.291589371840175,1199.914038642566
2023,London,38.16975994500844,1297.7718381302868,35.69330805874995,1213.5724739974983,35.42623714212316,1204.4920628321875,36.282922407038285,1233.6193618393015
2023,Merseyside & North Wales,40.18129053520445,1366.1638781969511,38.053574307493435,1293.8215264547769,37.2909596532392,1267.8926282101327,38.232780635664284,1299.9145416125857
2023,North East,35.32611477696957,1201.0879024169653,34.78045848841133,1182.5355886059851,34.262877272803905,1164.9378272753327,34.783638769183796,1182.643718152249
2023,North Scotland,38.89530064891532,1322.4402220631207,36.1136698919144,1227.8647763250895,35.540843632962016,1208.3886835207086,36.484432867702985,1240.4707175019014
2023,North West,36.15104534360224,1229.135541682476,34.701413999105455,1179.8480759695856,34.94115587738984,1187.9992998312546,34.98264100752038,1189.4097942556928
2023,Northern Ireland,28.518289594563846,969.6218462151708,31.996629669873595,1087.8854087757022,29.53354377083987,1004.1404882085557,30.626272188924048,1041.2932544234177
2023,South East,38.73561594885176,1317.0109422609598,36.16184295371791,1229.502660426409,35.753781888946584,1215.628584224184,36.54214600979257,1242.4329643329474
2023,South Scotland,40.93698108617458,1391.8573569299358,36.816564033331424,1251.7631771332683,35.771025787643616,1216.214876779883,37.324780124990056,1269.042524249662
2023,South Wales,38.632034373556536,1313.4891687009222,36.14937569389687,1229.0787735924937,35.41676499328551,1204.1700097717073,36.42425631703826,1238.4247147793008
2023,South West,38.60110206363559,1312.43747016361,36.03579219296425,1225.2169345607845,35.771699485616864,1216.2377825109734,36.40045035258377,1237.6153119878481
2023,Southern,38.61322700354579,1312.8497181205566,35.97621293027618,1223.19123962939,35.35967026018337,1202.2287888462347,36.306281555402094,1234.4135728836713
2023,West Midlands,36.154435937964735,1229.250821890801,35.17621853565336,1195.9914302122143,35.45023109078544,1205.3078570867049,35.3755511984363,1202.7687407468343
2023,Yorkshire,35.08273551429978,1192.8130074861924,34.50789295032656,1173.268360311103,34.72189656023027,1180.544483047829,34.639285291899704,1177.7356999245899
2023,United Kingdom,37.12147049993572,1262.1299969978143,35.4680716255592,1205.9144352690125,34.920123011564144,1187.2841823931808,35.67029447445914,1212.7900121316109
2024,East Midlands,31.586896392528047,1073.9544773459536,30.663467246234994,1042.5578863719898,28.152557877901092,957.1869678486371,30.52017692462935,1037.6860154373978
2024,Eastern,32.477233597359216,1104.2259423102134,31.313152279363898,1064.6471774983725,29.201619963080482,992.8550787447364,31.302781504543187,1064.2945711544683
2024,London,31.945875322205232,1086.1597609549779,30.93589480115809,1051.820423239375,29.15217551501849,991.1739675106287,30.845046398532936,1048.73157755012
2024,Merseyside & North Wales,34.36509305394715,1168.413163834203,33.31354548026594,1132.6605463290418,30.58736423465388,1039.970383978232,32.98464640978971,1121.47797793285
2024,North East,32.475156586538176,1104.1553239422979,31.487062573871178,1070.56012751162,27.88134786240855,947.9658273218907,31.121531298362875,1058.1320641443378
2024,North Scotland,33.387534368997265,1135.1761685459069,32.053393554993534,1089.81538086978,30.502929651425447,1037.0996081484652,32.03106337277391,1089.0561546743127
2024,North West,32.047420270964935,1089.6122892128078,31.000602963299396,1054.0205007521795,28.51748419964793,969.5944627880295,30.80324199368638,1047.310227785337
2024,Northern Ireland,31.34752253745001,1065.8157662733004,31.098614418351183,1057.3528902239402,35.837493718797845,1218.4747864391268,31.239757111937333,1062.1517418058693
2024,South East,33.42257928684664,1136.367695752786,31.82156815184245,1081.9333171626433,29.498226654201503,1002.9397062428511,31.84831982594148,1082.8428740820102
2024,South Scotland,32.55061774756349,1106.7210034171587,31.624868150449114,1075.2455171152699,28.86955211199661,981.5647718078848,31.323318732595656,1064.9928369082522
2024,South Wales,33.126642991214496,1126.3058617012928,31.819877783773787,1081.8758446483087,29.77057185712095,1012.1994431421122,31.708228168278946,1078.0797577214842
2024,South West,33.1988992141142,1128.7625732798826,32.00342428072051,1088.1164255444974,29.645744745016735,1007.955321330569,31.91241740497502,1085.0221917691506
2024,Southern,33.28175720488653,1131.579744966142,31.806515706286913,1081.421534013755,29.76513160816551,1012.0144746776275,31.823314580099225,1081.9926957233738
2024,West Midlands,32.31186370693733,1098.6033660358694,31.389816391248353,1067.253757302444,28.08567082288011,954.9128079779236,31.07060968732988,1056.400729369216
2024,Yorkshire,32.14638349364052,1092.9770387837777,31.48340984935402,1070.4359348780367,27.12382939510838,922.2101994336848,30.845774376295914,1048.7563287940611
2024,United Kingdom,32.573275352084096,1107.4913619708593,31.522425547864607,1071.7624686273966,29.0433384092791,987.4735059154895,31.372073581200972,1066.650501760833
2025,East Midlands,32.09387829290669,1091.1918619588273,30.23277594223601,1027.9143820360243,28.62349428637721,973.1988057368251,30.344737269579102,1031.7210671656894
2025,Eastern,33.09014767663766,1125.0650210056806,31.134055649152476,1058.5578920711841,29.81770685343852,1013.8020330169097,31.34041943033597,1065.574260631423
2025,London,31.971774041520273,1087.0403174116893,30.033460480706932,1021.1376563440357,29.450847827985505,1001.3288261515072,30.433800537363748,1034.7492182703675
2025,Merseyside & North Wales,35.965520061213894,1222.8276820812725,34.18527582765336,1162.2993781402145,32.17001120421239,1093.7803809432214,34.11276337383664,1159.8339547104458
2025,North East,32.92497581237243,1119.4491776206626,31.21070118898439,1061.1638404254693,28.110596832990385,955.7602923216732,31.031103323498737,1055.057512998957
2025,North Scotland,34.176136152574976,1161.9886291875491,31.934499892931438,1085.772996359669,30.920582483885738,1051.299804452115,32.14817591072595,1093.0379809646824
2025,North West,33.418515574979814,1136.2295295493136,31.55803876396954,1072.9733179749644,29.823350334974457,1013.9939113891315,31.614637232739746,1074.8976659131513
2025,Northern Ireland,31.92544995722995,1085.4652985458183,29.34450955776549,997.7133249640267,31.683031324567366,1077.2230650352906,30.370978535664577,1032.6132702125956
2025,South East,33.43647816105469,1136.8402574758595,31.287097252776892,1063.7613065944142,29.758842014217574,1011.8006284833974,31.507176683174222,1071.2440072279235
2025,South Scotland,32.487798511298315,1104.5851493841428,31.11010390218034,1057.7435326741315,28.99324336245942,985.7702743236204,31.000966475911174,1054.03286018098
2025,South Wales,33.84781082768371,1150.825568141246,31.435112412708293,1068.793822032082,30.153129483832874,1025.2064024503177,31.609025898307824,1074.706880542466
2025,South West,33.883946772965665,1152.0541902808325,31.600809862078933,1074.4275353106837,30.45836499477958,1035.5844098225057,31.83418034430313,1082.3621317063064
2025,Southern,33.13605967215346,1126.6260288532176,30.832405663555807,1048.3017925608974,29.68918949487385,1009.432442825711,31.061037657711623,1056.0752803621951
2025,West Midlands,32.79235799180821,1114.9401717214791,30.88861488664548,1050.2129061459464,29.204289565515346,992.9458452275218,30.97276144410931,1053.0738890997166
2025,Yorkshire,32.75786127281545,1113.7672832757253,31.040508448236643,1055.377287240046,28.836217256125853,980.431386708279,31.02770663521286,1054.9420255972373
2025,United Kingdom,33.031423857196,1123.068411144664,31.141698959432755,1058.8177646207137,29.74425470991551,1011.3046601371273,31.272149484937906,1063.2530824878888
